School DBN,School Name,School District,Home Language,Total Applicants Language,True Applicants Language,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
09X260,Bronx Center for Science and Mathematics,9,ARABIC,21,1.0,2530.0,621.0,108.0,201.0,0.047619047619047616,240
24Q455,Newtown High School,24,ARABIC,21,1.0,1328.0,243.0,419.0,346.0,0.047619047619047616,240
02M439,Manhattan Village Academy,2,ARABIC,22,1.0,3002.0,860.0,100.0,201.0,0.045454545454545456,242
08X432,Bronx Bridges High School,8,ARABIC,22,1.0,454.0,83.0,81.0,70.0,0.045454545454545456,242
08X558,Westchester Square Academy,8,ARABIC,23,1.0,788.0,106.0,135.0,114.0,0.043478260869565216,244
30Q450,Long Island City High School,30,ARABIC,23,1.0,1827.0,403.0,790.0,432.0,0.043478260869565216,244
31R445,Port Richmond High School,31,ARABIC,23,1.0,1267.0,334.0,564.0,435.0,0.043478260869565216,244
25Q425,John Bowne High School,25,ARABIC,25,1.0,3116.0,720.0,783.0,809.0,0.04,247
15K667,Sunset Park High School,15,ARABIC,27,1.0,989.0,260.0,354.0,6.0,0.037037037037037035,248
10X438,Fordham Leadership Academy,10,ARABIC,30,1.0,2416.0,416.0,108.0,155.0,0.03333333333333333,249
05M692,"High School for Mathematics, Science and Engineering at City College",5,ARABIC,177,,15039.0,,109.0,142.0,0.0,250
03M485,Fiorello H. LaGuardia High School of Music & Art and Performing Arts,3,ARABIC,7,,3950.0,,529.0,796.0,0.0,250
02M475,Stuyvesant High School,2,ARABIC,207,,18574.0,,672.0,744.0,0.0,250
10X696,High School of American Studies at Lehman College,10,ARABIC,122,,11323.0,,77.0,111.0,0.0,250
14K449,"Brooklyn Latin School, The",14,ARABIC,128,,12486.0,,170.0,508.0,0.0,250
28Q687,Queens High School for the Sciences at York College,28,ARABIC,134,,11824.0,,104.0,139.0,0.0,250
13K430,Brooklyn Technical High School,13,ARABIC,244,,19904.0,,1168.0,1422.0,0.0,250
10X445,The Bronx High School of Science,10,ARABIC,145,,14091.0,,598.0,712.0,0.0,250
31R605,Staten Island Technical High School,31,ARABIC,147,,8941.0,,266.0,294.0,0.0,250
02M550,Liberty High School Academy for Newcomers,2,ARABIC,1,1.0,99.0,16.0,50.0,6.0,1.0,259
02M580,Richard R. Green High School of Teaching,2,ARABIC,1,1.0,1291.0,154.0,160.0,6.0,1.0,259
02M545,High School for Dual Language and Asian Studies,2,ARABIC,1,1.0,769.0,299.0,108.0,150.0,1.0,259
02M300,"Urban Assembly School of Design and Construction, The",2,ARABIC,1,1.0,346.0,43.0,108.0,6.0,1.0,259
02M296,High School of Hospitality Management,2,ARABIC,1,1.0,269.0,35.0,135.0,6.0,1.0,259
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,ARABIC,1,1.0,432.0,88.0,108.0,6.0,1.0,259
02M605,Humanities Preparatory Academy,2,ARABIC,1,1.0,861.0,101.0,75.0,6.0,1.0,259
02M615,Chelsea Career and Technical Education High School,2,ARABIC,1,1.0,821.0,118.0,152.0,6.0,1.0,259
31R028,The Eagle Academy for Young Men of Staten Island,31,ARABIC,1,1.0,94.0,26.0,81.0,6.0,1.0,259
02M294,Essex Street Academy,2,ARABIC,1,1.0,2478.0,562.0,90.0,125.0,1.0,259
02M288,Food and Finance High School,2,ARABIC,1,1.0,1225.0,264.0,150.0,211.0,1.0,259
02M282,Urban Assembly Maker Academy,2,ARABIC,1,1.0,1074.0,175.0,150.0,216.0,1.0,259
02M280,Manhattan Early College School for Advertising,2,ARABIC,1,1.0,572.0,88.0,112.0,6.0,1.0,259
28Q310,Queens Collegiate: A College Board School,28,ARABIC,1,1.0,453.0,67.0,115.0,77.0,1.0,259
25Q285,World Journalism Preparatory: A College Board School,25,ARABIC,1,1.0,448.0,162.0,90.0,139.0,1.0,259
25Q281,East-West School of International Studies,25,ARABIC,1,1.0,766.0,290.0,89.0,113.0,1.0,259
25Q263,Flushing International High School,25,ARABIC,1,1.0,576.0,182.0,90.0,90.0,1.0,259
25Q252,"Queens School of Inquiry, The",25,ARABIC,1,1.0,508.0,161.0,89.0,107.0,1.0,259
25Q241,Queens High School for Language Studies,25,ARABIC,1,1.0,371.0,90.0,125.0,76.0,1.0,259
25Q240,Veritas Academy,25,ARABIC,1,1.0,526.0,96.0,130.0,6.0,1.0,259
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,ARABIC,1,1.0,510.0,116.0,122.0,6.0,1.0,259
02M655,The High School for Climate Justice,2,ARABIC,1,1.0,298.0,60.0,152.0,105.0,1.0,259
32K403,Academy for Excellence in Leadership,32,ARABIC,1,1.0,653.0,76.0,108.0,6.0,1.0,259
03M299,The Maxine Greene HS for Imaginative Inquiry,3,ARABIC,1,1.0,77.0,10.0,120.0,6.0,1.0,259
32K545,EBC High School for Public Service - Bushwick,32,ARABIC,1,1.0,467.0,75.0,126.0,6.0,1.0,259
02M047,47 The American Sign Language and English Secondary School,2,ARABIC,1,1.0,318.0,55.0,69.0,6.0,1.0,259
01M450,East Side Community School,1,ARABIC,1,1.0,1142.0,328.0,95.0,117.0,1.0,259
02M308,Lower Manhattan Arts Academy,2,ARABIC,1,1.0,524.0,69.0,95.0,6.0,1.0,259
02M543,New Design High School,2,ARABIC,1,1.0,852.0,157.0,125.0,145.0,1.0,259
27Q260,Frederick Douglass Academy VI High School,27,ARABIC,1,1.0,482.0,71.0,121.0,6.0,1.0,259
28Q325,Hillside Arts & Letters Academy,28,ARABIC,1,1.0,520.0,82.0,108.0,133.0,1.0,259
02M437,Hudson High School of Learning Technologies,2,ARABIC,1,1.0,353.0,48.0,119.0,6.0,1.0,259
02M432,Murray Hill Academy,2,ARABIC,1,1.0,558.0,76.0,90.0,6.0,1.0,259
02M427,Manhattan Academy For Arts & Language,2,ARABIC,1,1.0,389.0,72.0,108.0,49.0,1.0,259
02M425,Leadership and Public Service High School,2,ARABIC,1,1.0,387.0,36.0,145.0,52.0,1.0,259
02M422,Quest to Learn,2,ARABIC,1,1.0,177.0,27.0,108.0,41.0,1.0,259
29Q243,Institute for Health Professions at Cambria Heights,29,ARABIC,1,1.0,416.0,79.0,108.0,132.0,1.0,259
29Q259,Pathways College Preparatory School: A College Board School,29,ARABIC,1,1.0,440.0,145.0,186.0,167.0,1.0,259
29Q265,Excelsior Preparatory High School,29,ARABIC,1,1.0,353.0,58.0,108.0,95.0,1.0,259
29Q272,George Washington Carver High School for the Sciences,29,ARABIC,1,1.0,590.0,92.0,93.0,6.0,1.0,259
29Q283,Preparatory Academy for Writers: A College Board School,29,ARABIC,1,1.0,177.0,47.0,90.0,69.0,1.0,259
02M408,Professional Performing Arts High School,2,ARABIC,1,1.0,1255.0,378.0,128.0,180.0,1.0,259
29Q326,Cambria Heights Academy,29,ARABIC,1,1.0,581.0,113.0,81.0,103.0,1.0,259
29Q327,Eagle Academy for Young Men III,29,ARABIC,1,1.0,324.0,112.0,120.0,6.0,1.0,259
02M407,Institute for Collaborative Education,2,ARABIC,1,1.0,836.0,263.0,61.0,73.0,1.0,259
02M399,The High School For Language And Diplomacy,2,ARABIC,1,1.0,385.0,36.0,134.0,6.0,1.0,259
02M395,A School Without Walls,2,ARABIC,1,1.0,178.0,36.0,100.0,6.0,1.0,259
02M394,Emma Lazarus High School,2,ARABIC,1,1.0,134.0,19.0,60.0,1.0,1.0,259
27Q400,August Martin High School,27,ARABIC,1,1.0,960.0,177.0,250.0,218.0,1.0,259
27Q351,Rockaway Collegiate High School,27,ARABIC,1,1.0,258.0,71.0,135.0,6.0,1.0,259
30Q367,Motion Picture Tech High School,30,ARABIC,1,1.0,538.0,133.0,200.0,6.0,1.0,259
02M500,Unity Center for Urban Technologies,2,ARABIC,1,1.0,274.0,48.0,95.0,136.0,1.0,259
27Q324,Rockaway Park High School for Environmental Sustainability,27,ARABIC,1,1.0,164.0,25.0,108.0,51.0,1.0,259
02M374,Gramercy Arts High School,2,ARABIC,1,1.0,1038.0,129.0,204.0,78.0,1.0,259
02M519,Talent Unlimited High School,2,ARABIC,1,1.0,1599.0,468.0,152.0,213.0,1.0,259
02M316,"Urban Assembly School of Business for Young Women, the",2,ARABIC,1,1.0,165.0,17.0,120.0,6.0,1.0,259
02M520,Murry Bergtraum High School for Business Careers,2,ARABIC,1,1.0,222.0,38.0,240.0,6.0,1.0,259
02M531,Repertory Company High School for Theatre Arts,2,ARABIC,1,1.0,365.0,100.0,60.0,68.0,1.0,259
02M534,Harvest Collegiate High School,2,ARABIC,1,1.0,1116.0,115.0,116.0,6.0,1.0,259
27Q262,Channel View School for Research,27,ARABIC,1,1.0,755.0,267.0,194.0,212.0,1.0,259
26Q566,"Queens High School of Teaching, Liberal Arts and the Sciences",26,ARABIC,1,1.0,671.0,231.0,258.0,222.0,1.0,259
03M307,"Urban Assembly School for Media Studies, The",3,ARABIC,1,1.0,328.0,71.0,126.0,109.0,1.0,259
07X223,The Laboratory School of Finance and Technology: X223,7,ARABIC,1,1.0,980.0,230.0,89.0,93.0,1.0,259
03M415,Wadleigh Secondary School for the Performing & Visual Arts,3,ARABIC,1,1.0,826.0,130.0,128.0,6.0,1.0,259
09X564,Claremont International HS,9,ARABIC,1,1.0,412.0,50.0,81.0,25.0,1.0,259
09X543,High School for Violin and Dance,9,ARABIC,1,1.0,149.0,19.0,108.0,6.0,1.0,259
13K594,Gotham Professional Arts Academy,13,ARABIC,1,1.0,364.0,61.0,81.0,6.0,1.0,259
09X525,Bronx Leadership Academy High School,9,ARABIC,1,1.0,1027.0,107.0,105.0,123.0,1.0,259
09X505,"Bronx School for Law, Government and Justice",9,ARABIC,1,1.0,1132.0,259.0,120.0,154.0,1.0,259
13K963,Design Works High School,13,ARABIC,1,1.0,607.0,86.0,81.0,6.0,1.0,259
14K454,The Williamsburg High School of Art and Technology,14,ARABIC,1,1.0,893.0,129.0,116.0,120.0,1.0,259
14K474,PROGRESS High School for Professional Careers,14,ARABIC,1,1.0,506.0,81.0,153.0,6.0,1.0,259
09X568,Young Women's Leadership School of the Bronx,9,ARABIC,1,1.0,449.0,109.0,90.0,127.0,1.0,259
09X412,Bronx High School of Business,9,ARABIC,1,1.0,765.0,66.0,120.0,6.0,1.0,259
14K558,Williamsburg High School for Architecture and Design,14,ARABIC,1,1.0,1223.0,253.0,155.0,212.0,1.0,259
09X329,DreamYard Preparatory School,9,ARABIC,1,1.0,522.0,57.0,108.0,64.0,1.0,259
14K614,Young Women's Leadership School of Brooklyn,14,ARABIC,1,1.0,251.0,47.0,93.0,59.0,1.0,259
14K685,El Puente Academy for Peace and Justice,14,ARABIC,1,1.0,134.0,25.0,70.0,6.0,1.0,259
15K463,Cyberarts Studio Academy,15,ARABIC,1,1.0,256.0,30.0,125.0,6.0,1.0,259
09X327,Comprehensive Model School Project M.S. 327,9,ARABIC,1,1.0,706.0,224.0,90.0,103.0,1.0,259
09X324,Bronx Early College Academy for Teaching & Learning,9,ARABIC,1,1.0,549.0,93.0,81.0,133.0,1.0,259
09X297,Morris Academy for Collaborative Studies,9,ARABIC,1,1.0,568.0,80.0,123.0,6.0,1.0,259
14K488,Brooklyn Preparatory High School,14,ARABIC,1,1.0,1061.0,174.0,153.0,6.0,1.0,259
10X141,Riverdale / Kingsbridge Academy (Middle School / High School 141),10,ARABIC,1,1.0,648.0,268.0,210.0,288.0,1.0,259
13K412,Brooklyn Community Arts & Media High School (BCAM),13,ARABIC,1,1.0,702.0,113.0,142.0,6.0,1.0,259
13K350,Urban Assembly School of Music and Art,13,ARABIC,1,1.0,494.0,52.0,108.0,6.0,1.0,259
10X524,Crotona International High School,10,ARABIC,1,1.0,309.0,47.0,81.0,19.0,1.0,259
10X442,"Celia Cruz Bronx High School of Music, The",10,ARABIC,1,1.0,561.0,165.0,140.0,114.0,1.0,259
10X368,In-Tech Academy (M.S. / High School 368),10,ARABIC,1,1.0,707.0,244.0,160.0,205.0,1.0,259
10X284,Bronx School of Law and Finance,10,ARABIC,1,1.0,558.0,58.0,130.0,6.0,1.0,259
10X268,Kingsbridge International High School,10,ARABIC,1,1.0,206.0,15.0,108.0,6.0,1.0,259
12X248,"Metropolitan High School, The",12,ARABIC,1,1.0,228.0,33.0,151.0,6.0,1.0,259
10X237,"The Marie Curie High School for Medicine, Nursing, and Health Professions",10,ARABIC,1,1.0,334.0,46.0,135.0,6.0,1.0,259
12X267,Bronx Latin,12,ARABIC,1,1.0,841.0,149.0,81.0,113.0,1.0,259
12X271,East Bronx Academy for the Future,12,ARABIC,1,1.0,464.0,97.0,90.0,79.0,1.0,259
12X388,Pan American International High School at Monroe,12,ARABIC,1,1.0,310.0,71.0,108.0,43.0,1.0,259
12X446,Arturo A. Schomburg Satellite Academy Bronx,12,ARABIC,1,1.0,222.0,33.0,40.0,24.0,1.0,259
12X478,The Cinema School,12,ARABIC,1,1.0,618.0,139.0,81.0,117.0,1.0,259
12X479,Bronx Career and College Preparatory High School,12,ARABIC,1,1.0,321.0,28.0,81.0,6.0,1.0,259
12X511,Bronx Envision Academy,12,ARABIC,1,1.0,459.0,44.0,108.0,6.0,1.0,259
12X521,The Metropolitan Soundview High School,12,ARABIC,1,1.0,453.0,67.0,120.0,74.0,1.0,259
10X228,Jonas Bronck Academy,10,ARABIC,1,1.0,372.0,91.0,90.0,6.0,1.0,259
12X682,Fannie Lou Hamer Freedom High School,12,ARABIC,1,1.0,388.0,73.0,110.0,83.0,1.0,259
10X225,Theatre Arts Production Company School,10,ARABIC,1,1.0,633.0,88.0,170.0,6.0,1.0,259
13K265,Dr. Susan S. McKinney Secondary School of the Arts,13,ARABIC,1,1.0,362.0,54.0,82.0,6.0,1.0,259
09X252,Mott Hall Bronx High School,9,ARABIC,1,1.0,1138.0,141.0,90.0,130.0,1.0,259
09X250,Eximius College Preparatory Academy: A College Board School,9,ARABIC,1,1.0,761.0,90.0,108.0,6.0,1.0,259
16K455,Boys and Girls High School,16,ARABIC,1,1.0,712.0,68.0,369.0,96.0,1.0,259
09X241,"Urban Assembly School for Applied Math and Science, The",9,ARABIC,1,1.0,561.0,117.0,90.0,99.0,1.0,259
07X500,Hostos-Lincoln Academy of Science,7,ARABIC,1,1.0,751.0,158.0,81.0,121.0,1.0,259
07X473,Mott Haven Village Preparatory High School,7,ARABIC,1,1.0,460.0,62.0,81.0,6.0,1.0,259
07X427,Community School for Social Justice,7,ARABIC,1,1.0,229.0,33.0,81.0,6.0,1.0,259
07X334,International Community High School,7,ARABIC,1,1.0,210.0,40.0,81.0,23.0,1.0,259
10X549,Discovery High School,10,ARABIC,1,1.0,716.0,95.0,108.0,135.0,1.0,259
07X221,South Bronx Preparatory: A College Board School,7,ARABIC,1,1.0,782.0,161.0,123.0,148.0,1.0,259
06M552,Gregorio Luperon High School for Science and Mathematics,6,ARABIC,1,1.0,573.0,165.0,150.0,45.0,1.0,259
21K559,Life Academy High School for Film and Music,21,ARABIC,1,1.0,145.0,21.0,81.0,49.0,1.0,259
06M348,Washington Heights Expeditionary Learning School,6,ARABIC,1,1.0,689.0,175.0,100.0,115.0,1.0,259
05M670,Thurgood Marshall Academy for Learning and Social Change,5,ARABIC,1,1.0,340.0,71.0,108.0,6.0,1.0,259
05M369,Urban Assembly School for the Performing Arts,5,ARABIC,1,1.0,372.0,52.0,108.0,6.0,1.0,259
05M304,Mott Hall High School,5,ARABIC,1,1.0,455.0,53.0,108.0,6.0,1.0,259
05M157,The Urban Assembly School for Global Commerce,5,ARABIC,1,1.0,207.0,26.0,81.0,6.0,1.0,259
23K493,Brooklyn Collegiate: A College Board School,23,ARABIC,1,1.0,727.0,113.0,120.0,6.0,1.0,259
05M148,Eagle Academy for Young Men of Harlem,5,ARABIC,1,1.0,257.0,46.0,120.0,88.0,1.0,259
23K644,Eagle Academy for Young Men II,23,ARABIC,1,1.0,554.0,179.0,92.0,139.0,1.0,259
23K697,Teachers Preparatory High School,23,ARABIC,1,1.0,187.0,35.0,90.0,6.0,1.0,259
04M372,Esperanza Preparatory Academy,4,ARABIC,1,1.0,322.0,114.0,106.0,120.0,1.0,259
03M860,Frederick Douglass Academy II Secondary School,3,ARABIC,1,1.0,309.0,55.0,95.0,105.0,1.0,259
07X527,Bronx Leadership Academy II High School,7,ARABIC,1,1.0,911.0,103.0,131.0,6.0,1.0,259
03M402,The Urban Assembly School for Green Careers,3,ARABIC,1,1.0,494.0,39.0,120.0,45.0,1.0,259
19K953,The East New York Arts and Civics High School,19,ARABIC,1,1.0,169.0,23.0,68.0,6.0,1.0,259
19K683,School for Classics High School,19,ARABIC,1,1.0,229.0,54.0,108.0,6.0,1.0,259
09X231,Eagle Academy for Young Men,9,ARABIC,1,1.0,455.0,163.0,80.0,130.0,1.0,259
16K765,Nelson Mandela High School,16,ARABIC,1,1.0,250.0,25.0,114.0,6.0,1.0,259
09X227,Bronx Collegiate Academy,9,ARABIC,1,1.0,1201.0,163.0,120.0,173.0,1.0,259
17K408,Academy of Hospitality and Tourism,17,ARABIC,1,1.0,571.0,89.0,118.0,6.0,1.0,259
17K524,International High School at Prospect Heights,17,ARABIC,1,1.0,338.0,61.0,108.0,45.0,1.0,259
17K539,High School for Service & Learning at Erasmus,17,ARABIC,1,1.0,296.0,35.0,108.0,98.0,1.0,259
08X530,Longwood Preparatory Academy,8,ARABIC,1,1.0,649.0,115.0,120.0,143.0,1.0,259
17K547,Brooklyn Academy of Science and the Environment,17,ARABIC,1,1.0,373.0,53.0,108.0,6.0,1.0,259
17K548,Brooklyn School for Music & Theatre,17,ARABIC,1,1.0,522.0,74.0,108.0,6.0,1.0,259
18K569,Kurt Hahn Expeditionary Learning School,18,ARABIC,1,1.0,141.0,21.0,81.0,6.0,1.0,259
18K629,Cultural Academy for the Arts and Sciences,18,ARABIC,1,1.0,567.0,70.0,116.0,80.0,1.0,259
19K409,East New York Family Academy,19,ARABIC,1,1.0,416.0,159.0,125.0,147.0,1.0,259
19K422,Spring Creek Community School,19,ARABIC,1,1.0,341.0,50.0,73.0,6.0,1.0,259
19K507,Performing Arts and Technology High School,19,ARABIC,1,1.0,1103.0,157.0,125.0,163.0,1.0,259
07X625,Bronx Legacy High School,7,ARABIC,1,1.0,690.0,97.0,90.0,6.0,1.0,259
19K583,Multicultural High School,19,ARABIC,1,1.0,320.0,88.0,111.0,64.0,1.0,259
07X600,Alfred E. Smith Career and Technical Education High School,7,ARABIC,1,1.0,1126.0,227.0,189.0,193.0,1.0,259
19K659,Cypress Hills Collegiate Preparatory School,19,ARABIC,1,1.0,581.0,86.0,99.0,6.0,1.0,259
07X551,The Urban Assembly Bronx Academy of Letters,7,ARABIC,1,1.0,309.0,45.0,108.0,58.0,1.0,259
19K764,The Urban Assembly School for Collaborative Healthcare,19,ARABIC,1,1.0,419.0,71.0,81.0,6.0,1.0,259
01M292,Orchard Collegiate Academy,1,ARABIC,1,1.0,280.0,71.0,90.0,6.0,1.0,259
